Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Projects/label_Sales Funnel""))",Chrome 117.0.0.0,,,2023-10-10 09:36:31,2023-10-10 09:36:32,1.030s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Projects/button_Build Project""))",Chrome 117.0.0.0,,,2023-10-10 09:36:32,2023-10-10 09:36:33,1.181s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-10 09:36:33,2023-10-10 09:36:44,11.146s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-10 09:36:44,2023-10-10 09:36:49,4.738s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/button_Add New Product""))",Chrome 117.0.0.0,,,2023-10-10 09:36:49,2023-10-10 09:36:52,3.471s,PASSED
populateSalesProjectName = customKeywords.Emailautomation.populateSalesProjectName(),Chrome 117.0.0.0,,,2023-10-10 09:36:52,2023-10-10 09:36:52,0.007s,PASSED
"setText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/input__ProductName""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-10 09:36:52,2023-10-10 09:36:56,3.892s,PASSED
"setText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/input__ProductPrice""), ""02"")",Chrome 117.0.0.0,,,2023-10-10 09:36:56,2023-10-10 09:36:58,1.854s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-10 09:36:58,2023-10-10 09:37:00,1.679s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""Select Payment Method"", true)",Chrome 117.0.0.0,,,2023-10-10 09:37:00,2023-10-10 09:37:01,1.426s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-10 09:37:01,2023-10-10 09:37:03,1.512s,PASSED
"selectOptionByValue(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/select_Select Payment Method PayPal  Stripe_d0e314""), ""2"", true)",Chrome 117.0.0.0,,,2023-10-10 09:37:03,2023-10-10 09:37:05,2.648s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/a_Checkout Page Settings""))",Chrome 117.0.0.0,,,2023-10-10 09:37:05,2023-10-10 09:37:06,0.830s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-10 09:37:06,2023-10-10 09:37:08,1.677s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/button_Save""))",Chrome 117.0.0.0,,,2023-10-10 09:37:08,2023-10-10 09:37:11,3.412s,PASSED
"verifyElementText(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/td_new product""), populateSalesProjectName)",Chrome 117.0.0.0,,,2023-10-10 09:37:11,2023-10-10 09:37:14,2.760s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/btndelete""))",Chrome 117.0.0.0,,,2023-10-10 09:37:14,2023-10-10 09:37:15,1.425s,PASSED
"click(findTestObject(""Projects/TC032-Verify user can delete product/Page_Landingly  Project Detail/popupdelete""))",Chrome 117.0.0.0,,,2023-10-10 09:37:15,2023-10-10 09:37:17,1.593s,PASSED
"verifyElementPresent(findTestObject(""Projects/TC031-Verify user can edit product/Page_Landingly  Project Detail/td_new product""), 8)",Chrome 117.0.0.0,,,2023-10-10 09:37:17,2023-10-10 09:37:19,2.430s,PASSED
closeBrowser(),Chrome 117.0.0.0,,,2023-10-10 09:37:19,2023-10-10 09:37:23,3.709s,PASSED
,,,,,,,
Test Cases/Projects/TC033-Verify user can add new email,Chrome 117.0.0.0,,,2023-10-10 09:37:23,2023-10-10 09:38:22,58.713s,FAILED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-10 09:37:24,2023-10-10 09:37:30,5.584s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-10 09:37:30,2023-10-10 09:37:30,0.342s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-10 09:37:30,2023-10-10 09:37:41,10.827s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-10 09:37:41,2023-10-10 09:37:43,1.957s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-10 09:37:43,2023-10-10 09:37:44,1.012s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-10 09:37:44,2023-10-10 09:37:45,0.851s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-10 09:37:45,2023-10-10 09:37:48,3.127s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Projects/button_New Project""))",Chrome 117.0.0.0,,,2023-10-10 09:37:48,2023-10-10 09:37:49,1.135s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Projects/input__ProjectName""), ""new project"")",Chrome 117.0.0.0,,,2023-10-10 09:37:49,2023-10-10 09:38:22,32.692s,FAILED
