Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Chrome 117.0.0.0,,,2023-10-09 19:54:47,2023-10-09 19:54:49,1.535s,PASSED
,,,,,,,
Test Cases/Projects/TC033-Verify user can add new email,Chrome 117.0.0.0,,,2023-10-09 19:54:49,2023-10-09 19:55:59,1m - 10.579s,FAILED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-09 19:54:50,2023-10-09 19:54:52,2.756s,PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-09 19:54:52,2023-10-09 19:54:52,0.178s,PASSED
"navigateToUrl(""https://app.landingly.com/"")",Chrome 117.0.0.0,,,2023-10-09 19:54:52,2023-10-09 19:54:58,5.786s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Login/input_Email_login-email""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-09 19:54:58,2023-10-09 19:54:59,1.236s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Login/input_Forgot Password_login-password""), ""/5S6MFFLcE5DAenbZpYNsQ=="")",Chrome 117.0.0.0,,,2023-10-09 19:54:59,2023-10-09 19:55:00,0.812s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Login/button_Sign in""))",Chrome 117.0.0.0,,,2023-10-09 19:55:00,2023-10-09 19:55:01,0.679s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly/a_Projects""))",Chrome 117.0.0.0,,,2023-10-09 19:55:01,2023-10-09 19:55:03,2.446s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Projects/button_New Project""))",Chrome 117.0.0.0,,,2023-10-09 19:55:03,2023-10-09 19:55:10,6.273s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Projects/input__ProjectName""), ""new project"")",Chrome 117.0.0.0,,,2023-10-09 19:55:10,2023-10-09 19:55:12,1.945s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Projects/button_Build Project""))",Chrome 117.0.0.0,,,2023-10-09 19:55:12,2023-10-09 19:55:13,1.081s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-09 19:55:13,2023-10-09 19:55:18,5.063s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Project Detail/a_Use This""))",Chrome 117.0.0.0,,,2023-10-09 19:55:18,2023-10-09 19:55:20,2.272s,PASSED
"click(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Project Detail/button_Add New Email""))",Chrome 117.0.0.0,,,2023-10-09 19:55:20,2023-10-09 19:55:22,1.904s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Project Detail/input__FromName""), ""Ahmad"")",Chrome 117.0.0.0,,,2023-10-09 19:55:22,2023-10-09 19:55:25,2.688s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Project Detail/input__Subject""), ""My subject"")",Chrome 117.0.0.0,,,2023-10-09 19:55:25,2023-10-09 19:55:26,1.443s,PASSED
"setText(findTestObject(""Object Repository/Projects/TC033-Verify user can add new email/Page_Landingly  Project Detail/input__ReplyToEmail""), ""sqaahmadtahir@gmail.com"")",Chrome 117.0.0.0,,,2023-10-09 19:55:26,2023-10-09 19:55:27,1.340s,PASSED
"setText(findTestObject(""Projects/TC033-Verify user can add new email/Page_Landingly  Project Detail/input_mailbody""), ""mail text automation"")",Chrome 117.0.0.0,,,2023-10-09 19:55:27,2023-10-09 19:55:59,31.645s,FAILED
